order_id,customer_id,weight,delivery_window
101,2,10,08:00-12:00
102,3,15,13:00-17:00
103,4,20,09:00-11:00
104,5,5,14:00-16:00
105,6,12,10:00-14:00
106,7,8,08:00-12:00
107,8,18,15:00-18:00
108,9,25,09:00-13:00
109,10,10,13:00-17:00
110,11,30,12:00-16:00
111,12,9,08:00-10:00
112,13,15,11:00-15:00
113,14,14,14:00-18:00
114,15,22,10:00-14:00
115,16,16,09:00-12:00
116,17,10,13:00-17:00
117,18,5,08:00-11:00
118,19,7,09:00-13:00
119,20,12,12:00-14:00
120,21,11,15:00-19:00
121,22,18,10:00-14:00
122,23,25,13:00-17:00
123,24,15,09:00-12:00
124,25,20,08:00-10:00
125,26,10,12:00-16:00
126,27,19,14:00-18:00
127,28,8,11:00-15:00
128,29,14,15:00-19:00
129,30,5,13:00-17:00
130,31,23,10:00-14:00
131,32,21,09:00-12:00
132,33,10,08:00-11:00
133,34,12,15:00-18:00
134,35,17,13:00-17:00
135,36,18,09:00-14:00
136,37,5,14:00-18:00
137,38,16,12:00-16:00
138,39,14,10:00-15:00
139,40,22,08:00-12:00
140,41,10,13:00-17:00
141,42,11,09:00-12:00
142,43,18,14:00-19:00
143,44,8,12:00-14:00
144,45,15,09:00-11:00
145,46,19,08:00-13:00
146,47,23,13:00-17:00
147,48,25,10:00-15:00
148,49,5,14:00-18:00
149,50,15,09:00-12:00
150,51,12,10:00-14:00
