constraint,limit
vehicle_capacity,200
max_distance_per_route,300
max_time_per_route,480
min_delivery_time,30
max_load_per_stop,50
max_stops_per_route,20
driver_break_time,60
max_delivery_time_window,240
priority_orders_limit,10
min_distance_between_stops,5
max_routes_per_driver,5
fuel_capacity_per_vehicle,150
max_vehicle_weight,10000
min_time_gap_between_stops,10
max_traffic_delay,30
driver_working_hours,480
nighttime_delivery_limit,50
max_co2_emissions_per_route,50
speed_limit,80
max_wait_time_at_stop,15
min_order_weight,1
max_order_weight,500
min_vehicle_age,2
max_vehicle_age,10
preferred_delivery_window,240
max_risk_factor,5
max_hill_incline,10
min_loading_time,15
max_loading_time,45
battery_capacity_per_vehicle,300
max_refueling_time,30
total_daily_routes_limit,100
route_overlap_limit,10
delivery_priority_level,5
min_warehouse_distance,10
max_warehouse_distance,200
min_driver_experience,2
max_driver_experience,30
route_time_deviation,15
preferred_route_margin,20
max_idle_time_per_route,20
max_electric_vehicle_range,250
min_traffic_free_window,30
max_trip_break_time,20
vehicle_maintenance_interval,6000
min_driver_rest_interval,120
total_weight_limit,5000
max_emergency_orders_per_day,5
route_optimization_tolerance,10
max_offload_time,30
